fitness_avg_sic,expression,depth,length,factor_order_in_model,sym,freq,y_train_ret_period,start_date_train,end_date_train,start_date_test,end_date_test,metric,current_time,fitness_avg_pic_train,fitness_avg_pic_test,fitness_avg_sic_train,fitness_avg_sic_test,fitness_calmar_train,fitness_calmar_test,fitness_sharp_train,fitness_sharp_test,fitness_sharpe_fixed_threshold_train,fitness_sharpe_fixed_threshold_test,fitness_sharpe_std_threshold_train,fitness_sharpe_std_threshold_test,fitness_max_dd_train,fitness_max_dd_test,fitness_avg_mdd_train,fitness_avg_mdd_test,fitness_max_ic_train,fitness_max_ic_test,max_ic_train_check,given_ic_test
,"ta_lr_slope_20(ts_wma_21(ta_beta_10(sin(vol_ccy), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))))",4,9,alpha_154,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.23930656377697263,inf,-0.9491341701168964,,-0.03630882536916114,,-2.5569289101380246,,-43.72284461052051,0.0,-8.744568922104103,0.0,0.02640251,,0.02640251,
,"sin(TA_SAR(trend_slope_24, vol))",2,4,alpha_155,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.09935901966652622,0.9949457684529801,-0.4585221356049939,1.4989222473554547,0.7804416277835214,2.0663980824926846,0.8087619162949523,-0.47575581877628964,-26.743221697012658,-10.863808545485004,-8.29157364262455,-2.1727617090970006,-0.01119749,-0.013297489999999999,-0.01119749,
,"ta_ema_21(ta_trix_8(ta_lr_intercept_10(TA_SAR(trend_slope_168, l))))",4,6,alpha_156,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.17566704443974424,inf,0.5695032468488775,,1.4466882447967901,,-1.6827438525569596,,-82.38129803284448,0.0,-23.027150428666467,0.0,0.02750251,,0.02750251,
,"ts_argrange_10(ts_range_20(TA_SAR(donchian_pos_50, h)))",3,5,alpha_157,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.07087464210995967,inf,0.2507681320116107,,0.3247222003251965,,1.3165897954757178,,-111.73447832479133,0.0,-47.55752901795574,0.0,0.01570251,,0.01570251,
,"TA_SAR(ts_rank_5(ta_tema_55(l)), h)",3,5,alpha_158,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.1381626774817723,inf,-1.0338778675973834,,1.0231589329100146,,1.0152859807002028,,-24.670562746474587,0.0,-4.934112549294918,0.0,-0.02499749,,-0.02499749,
,"ts_kurt_10(ts_kurt_20(ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, v_trix_8_obv)))",3,7,alpha_159,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.11676004809784464,inf,0.34245971900743283,,-1.2952971364978456,,0.9344897111394507,,-25.18322815763985,0.0,-5.0366456315279695,0.0,0.01440251,,0.01440251,
,"ts_argmin_5(TA_SAR(close_macd, c))",2,4,alpha_160,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.06255753508409105,inf,-0.1689461712450583,,0.1602722638117678,,-0.8186426649685407,,-48.11422348473906,0.0,-9.622844696947812,0.0,0.029002510000000002,,0.029002510000000002,
,"ta_rsi_12(TA_SAR(donchian_pos_50, h))",2,4,alpha_161,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.3943014700106332,inf,1.2297757251876862,,-1.241344925701914,,0.623051180151457,,-80.68319792814198,0.0,-28.65933426868898,0.0,0.01910251,,0.01910251,
,"ta_beta_10(ta_beta_10(sin(vol_ccy), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20)), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",3,12,alpha_162,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.25048107192405106,inf,-1.30250380688299,,2.7226959571523053,,1.0623597000290361,,-16.38355184273769,0.0,-3.276710368547538,0.0,-0.00469749,,-0.00469749,
,"ta_lr_slope_20(ts_wma_21(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol)))))",5,7,alpha_163,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.13326904286063485,inf,0.4982892374139108,,0.9592564354524059,,1.0643079285829016,,-126.86851734215635,0.0,-42.94904017431744,0.0,0.03690351000000001,,0.03690351000000001,
,"ta_beta_10(ts_argmin_20(ta_tsf_20(donchian_pos_200)), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",3,8,alpha_164,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.010900427589813333,inf,0.03007871163589741,,-0.030133387861670982,,0.15924879747334966,,-74.59919019379709,0.0,-27.99394661120124,0.0,0.0179045,,0.0179045,
,"ts_kurt_10(ts_std_10(ta_lr_slope_20(TA_SAR(trend_slope_168, l))))",4,6,alpha_165,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.08295718600974349,inf,0.28618091468611584,,-0.22485865674714822,,-2.0471452481694072,,-90.21131861007771,0.0,-19.99178441301667,0.0,0.02700251,,0.02700251,
,"sin(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol))))",4,6,alpha_166,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.03937218529908983,inf,-0.18101984069907978,,-1.2031634355739407,,-0.7865817335516632,,-48.77499310453013,0.0,-12.809502102681648,0.0,-0.00239749,,-0.00239749,
,"ts_skew_20(TA_SAR(trend_slope_24, vol))",2,4,alpha_167,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.02538860581742948,0.23129407640825986,0.07638570266201616,0.35221716562376487,1.6499870183459218,-1.0789303693025634,0.2813836089355525,0.6420903862466998,-44.858121672727805,-31.978333717873202,-15.093588507092528,-6.638675818133206,0.01710251,0.00570251,0.01710251,
,"ta_ema_55(ta_dema_8(ta_cmo_14(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24))))",4,7,alpha_168,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.0381325601798352,inf,2.8790073258819677,,1.4517350125074735,,2.0563695841272356,,-40.194522945122294,0.0,-8.038904589024458,0.0,0.00670251,,0.00670251,
,"ta_ema_55(TA_SAR(close_macd, c))",2,4,alpha_169,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.8396561428639029,inf,2.0457136757122965,,-1.6663683647221228,,1.0031233631009415,,-44.48992242080845,0.0,-8.897984484187576,0.0,0.00930251,,0.00930251,
,"ts_delta_3(TA_SAR(trend_slope_24, vol))",2,4,alpha_170,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.12063976771497696,1.62516748239234,-0.4229469698124658,1.279709935508487,-1.3475868560535968,2.4571124990475117,-0.7800784938476625,-0.23576613836139715,-39.109606370739684,-10.647858665625527,-14.381815447841243,-2.321446075642973,0.00510251,0.0024025099999999996,0.00510251,
,"ta_mfi_14(v_trix_8_obv, tanh(c), trades, v_trix_8_obv)",2,6,alpha_171,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, TA_SAR(trend_slope_168, l), donchian_pos_50))",3,8,alpha_172,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_beta_10(tanh(c), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",2,7,alpha_173,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(ts_kurt_10(ts_std_10(div(ori_trix_21, ori_trix_21))))",4,6,alpha_174,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.21280700837012062,inf,-1.5566899997980854,,-0.26070290027712695,,-0.6209495576851246,,-14.28794969579133,0.0,-2.8575899391582658,0.0,-0.0012974899999999999,,-0.0012974899999999999,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(trades))",3,10,alpha_175,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(ts_wma_21(ta_lr_slope_20(TA_SAR(trend_slope_168, l))))",4,6,alpha_176,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.17553272780764578,inf,0.4083838610034048,,-0.4925790920178277,,1.0668392709979513,,-47.63713170815227,0.0,-14.435352159769574,0.0,0.013402510000000001,,0.013402510000000001,
,"ta_minus_di_25(close_macd, ta_cmo_14(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24)), vol_ccy)",3,8,alpha_177,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.037458960472838795,inf,-0.145604030375999,,1.384748053737742,,0.5230390297422489,,-37.39236894939894,0.0,-7.478473789879788,0.0,0.02460251,,0.02460251,
,"ta_rsi_12(ta_lr_slope_5(TA_SAR(close_macd, c)))",3,5,alpha_178,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.25521505118713833,inf,-1.3791831530892842,,0.6401626199448965,,1.2447479189587025,,-109.51627545846023,0.0,-21.903255091692046,0.0,0.01860251,,0.01860251,
,"elu(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,6,alpha_179,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ts_argmin_20(ta_tsf_20(donchian_pos_200))), ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(trades))",4,11,alpha_180,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_kurt_10(ts_std_10(TA_SAR(c_ta_tsf_5, vol_ccy)))",3,5,alpha_181,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.6959177639840907,inf,1.5580284944394165,,0.44278638340364157,,0.19136140116907163,,-59.64557565760154,0.0,-25.361881857480967,0.0,-0.0012974899999999999,,-0.0012974899999999999,
,"div(ori_trix_8, ori_trix_8)",1,3,alpha_182,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.16893435538647,4.362041028001486,2.8643893622084877,4.561554154497207,,,,,-88.26196466254699,-37.77724504460463,-50.23827691709032,-24.594533052622324,,,,
,"TA_BOP(donchian_pos_50, close_macd, h, vol_ccy)",1,5,alpha_183,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"sin(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50))",2,6,alpha_184,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv)",1,5,alpha_185,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_prod_17(ta_rocr_25(ta_trima_21(TA_SAR(c_ta_tsf_5, vol_ccy))))",4,6,alpha_186,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.050590400954772484,inf,-0.18252364288790587,,-2.592688103742164,,1.389395826806267,,-152.5358852171188,0.0,-72.12954949731429,0.0,-0.00389749,,-0.00389749,
,"ta_lr_slope_20(ts_wma_21(TA_SAR(donchian_pos_50, h)))",3,5,alpha_191,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.19161767093418225,inf,-0.9215444257743411,,-2.3207831765701017,,-1.1215284736950502,,-104.20931597666804,0.0,-35.3774091076418,0.0,0.00460251,,0.00460251,
,"TA_SAR(o_ta_lr_slope_10, c_ta_tsf_5)",1,3,alpha_193,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,2.674631026005845,inf,3.4842489437196886,,0.39143205591108493,,1.8565413836209943,,-56.346847765383245,0.0,-32.94127068400263,0.0,-0.01749749,,-0.01749749,
,"TA_BOP(donchian_pos_50, trades, l, donchian_pos_50)",1,5,alpha_194,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,ta_tsf_5(elu(v_trix_8_obv)),2,3,alpha_196,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.03476552297515206,inf,0.06443675590042772,,-0.18419621096332056,,-0.47868863557761554,,-77.45360355066622,0.0,-46.4392651097124,0.0,0.01460351,,0.01460351,
,"ts_range_10(ta_rsi_12(ta_lr_slope_5(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l))))",4,8,alpha_198,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.08659884124515796,inf,-0.5532079963218112,,0.3662872936713827,,1.640291182198305,,-99.35224888969671,0.0,-22.543554545356965,0.0,0.01020351,,0.01020351,
,"ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, TA_BOP(ta_aroonosc_14(l, donchian_pos_50), ta_tema_8(o), ta_mom_25(ori_trix_55), ta_trima_8(o)), donchian_pos_50))",4,15,alpha_199,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_kurt_10(TA_SAR(close_macd, c))",2,4,alpha_200,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.32568282467761484,inf,-1.7834764594290424,,0.5477197679976358,,-1.317022475388027,,-96.43604873878161,0.0,-19.28720974775632,0.0,0.0005025100000000001,,0.0005025100000000001,
,"TA_BOP(donchian_pos_50, close_macd, vol, vol_ccy)",1,5,alpha_203,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"elu(ts_std_10(div(ori_trix_21, ori_trix_21)))",3,5,alpha_204,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(ts_kurt_20(ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, v_trix_8_obv))), ta_ema_8(trades))",4,13,alpha_206,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2754643931128012,-0.9628797092520968,-2.294298196108903,-4.561554154497206,-0.10374187436133744,,-0.32535281882121336,,-64.44587629280811,-3.153125332844679e-24,-12.889175258561622,-9.080684522290968e-25,-0.00049749,,-0.00049749,
,"tanh(div(ori_trix_21, ori_trix_21))",2,4,alpha_207,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(div(ori_trix_8, ori_trix_8)), TA_SAR(close_macd, c))",3,11,alpha_208,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_dm_25(vol_ccy, ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, v_trix_8_obv))",2,7,alpha_209,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,ta_lr_slope_20(ts_wma_21(tanh(c))),3,4,alpha_210,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_trima_21(ta_rsi_6(div(ori_trix_8, ori_trix_8)))",3,5,alpha_213,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(donchian_pos_50), ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(trades))",3,9,alpha_215,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_cmo_25(ts_wma_55(TA_SAR(c_ta_tsf_5, vol_ccy)))",3,5,alpha_218,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.31987067509117617,inf,1.4460291019330078,,0.24586965117311646,,0.7876759511134017,,-156.4239963838986,0.0,-51.68125685400956,0.0,0.01950251,,0.01950251,
,"TA_BOP(donchian_pos_50, close_macd, h, sin(vol_ccy))",2,6,alpha_219,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"div(ori_trix_21, ori_trix_21)",1,3,alpha_220,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.16893435538647,4.362041028001486,2.8643893622084877,4.561554154497207,,,,,-88.26196466254699,-37.77724504460463,-50.23827691709032,-24.594533052622324,,,,
,"ts_range_20(ts_std_10(div(ori_trix_21, ori_trix_21)))",3,5,alpha_222,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(TA_SAR(close_macd, c), ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(trades))",3,10,alpha_223,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_trima_55(tan(TA_SAR(ori_trix_8, vol)))",3,5,alpha_224,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.26345694053930785,inf,-1.5863388832788001,,-1.9539423654946846,,-0.43769862379692653,,-212.1620576657829,0.0,-52.476620376392326,0.0,-0.011597489999999998,,-0.011597489999999998,
,"ta_cmo_14(TA_SAR(c_ta_tsf_5, vol_ccy))",2,4,alpha_225,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.1504538678312055,inf,2.900028326242372,,0.9899458591748914,,2.4019555361750116,,-77.27130175548092,0.0,-24.691042437908813,0.0,0.02750251,,0.02750251,
,"ta_rsi_12(sin(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h)))",3,7,alpha_228,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.9276343644234382,inf,2.7102435820968687,,0.15289457267612794,,0.46467750935874474,,-29.006780171224307,0.0,-6.428149434281221,0.0,0.02830251,,0.02830251,
,"ta_tsf_5(neg(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy)))",3,7,alpha_229,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(div(ori_trix_21, ori_trix_21))",2,4,alpha_230,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50))",2,6,alpha_232,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_rocp_14(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,6,alpha_233,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_20(ta_lr_slope_20(sin(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h))))",4,8,alpha_234,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.040099506850522174,inf,0.12324097639723873,,-1.1522061628007152,,-1.0965607412137264,,-80.69719846422511,0.0,-21.206961465312524,0.0,0.01040251,,0.01040251,
,ta_lr_intercept_10(tanh(c)),2,3,alpha_235,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(div(ori_trix_8, ori_trix_8)), TA_SAR(donchian_pos_50, h))",3,11,alpha_236,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(ts_std_10(div(ori_trix_21, ori_trix_21)))",3,5,alpha_238,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv))",2,6,alpha_239,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(ts_wma_21(TA_SAR(ori_trix_8, vol)))",3,5,alpha_241,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.6186327138597439,inf,1.25388832162939,,0.4872576763897882,,2.246208020895903,,-60.637862973163,0.0,-22.776693286028525,0.0,0.018702510000000002,,0.018702510000000002,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), tanh(c), ta_ema_8(trades))",3,8,alpha_242,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(ta_cmo_14(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24)))",3,6,alpha_243,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.1847577965642313,inf,-1.069133262347493,,-2.057456030409706,,0.02077536090063215,,-52.08862379926916,0.0,-10.417724759853831,0.0,0.02910251,,0.02910251,
,"TA_BOP(donchian_pos_50, TA_SAR(ori_trix_8, vol), h, vol_ccy)",2,7,alpha_244,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_beta_10(TA_SAR(trend_slope_24, vol), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",2,8,alpha_246,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.28293305727578477,-0.33174177412151706,-1.5983136309193444,-0.5247710302040172,-0.259462388909828,-0.7898669725097606,0.5205061976263119,1.6056929810088105,-35.97248658844557,-3.968469723936444,-7.88732346157949,-0.86568713813172,0.009102510000000001,-0.00499749,0.009102510000000001,
,"ta_cmo_14(ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, v_trix_8_obv))",2,6,alpha_249,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"neg(ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50)))",3,7,alpha_253,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_wma_8(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,6,alpha_254,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_argrange_10(ts_range_20(ta_dema_21(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol))))))",6,8,alpha_256,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.1216568930944054,inf,-0.738718734097653,,0.6092407430023601,,-0.768793672192902,,-189.96344547403834,0.0,-67.25471732775586,0.0,0.00740351,,0.00740351,
,ta_lr_intercept_20(tanh(c)),2,3,alpha_257,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
