fitness_avg_sic,expression,depth,length,factor_order_in_model,sym,freq,y_train_ret_period,start_date_train,end_date_train,start_date_test,end_date_test,metric,current_time,fitness_avg_pic_train,fitness_avg_pic_test,fitness_avg_sic_train,fitness_avg_sic_test,fitness_calmar_train,fitness_calmar_test,fitness_sharp_train,fitness_sharp_test,fitness_sharpe_fixed_threshold_train,fitness_sharpe_fixed_threshold_test,fitness_sharpe_std_threshold_train,fitness_sharpe_std_threshold_test,fitness_max_dd_train,fitness_max_dd_test,fitness_avg_mdd_train,fitness_avg_mdd_test,fitness_max_ic_train,fitness_max_ic_test,max_ic_train_check,given_ic_test
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(ts_range_10(ta_beta_10(trend_slope_24, trend_slope_24))), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv)))))",6,12,alpha_203,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.00022668762760118214,inf,-0.0007972094251528601,,1.203589785728635,,1.3138887939687465,,-37.83067494625274,0.0,-7.566134989250548,0.0,0.00690251,,0.00690251,
nan,"ta_trima_8(TA_BOP(ta_beta_5(mul(ts_skew_20(trend_slope_24), ts_lag_8(obv_lr_slope_20)), TS_CORR_40(ta_dx_25(c_ta_tsf_5, trend_slope_72, donchian_pos_200), ta_willr_25(h_ta_lr_angle_10, h_ta_lr_angle_10, v_trix_8_obv))), ts_argmax_10(donchian_pos_200), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",5,24,alpha_204,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol)))",3,9,alpha_205,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), ta_minus_di_14(ts_kurt_10(trades), tanh(trades), h), ts_sum_3(vol))",3,11,alpha_206,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_10(TA_BOP(v_trix_8_obv, ta_rocr_25(ta_trix_8(up_ratio_24)), trades, ts_argmin_20(ts_wma_21(ta_ema_55(ta_beta_5(donchian_pos_200, donchian_pos_200))))))",6,13,alpha_207,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168)",1,5,alpha_208,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol))",2,8,alpha_209,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trix_8(ta_beta_10(trend_slope_24, trend_slope_24))",2,4,alpha_210,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.716638711239923,inf,1.3685181240832438,,0.30247186930244907,,0.899053412488717,,-35.829022667074604,0.0,-7.165804533414921,0.0,0.03430251,,0.03430251,
nan,"ts_sum_17(tanh(ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168))))",4,8,alpha_211,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168))",2,6,alpha_212,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,ts_range_20(ta_rocp_14(ts_argrange_10(cos(ta_mom_25(tanh(v_trix_8_obv)))))),6,7,alpha_213,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.2983708595213939,inf,-3.264588317728258,,-2.0692433100338503,,-2.395498384961279,,-252.35901289232297,0.0,-52.81430771322924,0.0,0.00180351,,0.00180351,
nan,ta_trima_8(cos(ta_mom_25(tanh(v_trix_8_obv)))),4,5,alpha_216,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,1.0939712084357978,inf,1.6405829231744498,,0.14723763838179058,,0.5232444585324488,,-49.679619328499356,0.0,-19.6799711280718,0.0,0.00960251,,0.00960251,
nan,"ts_sum_17(tanh(ts_max_5(TA_SAR(obv_lr_slope_20, o))))",4,6,alpha_217,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.24470781936496674,inf,0.6916686328882323,,1.0023018351307327,,0.5290483049493786,,-76.96756203814678,0.0,-20.293922857094532,0.0,0.01040251,,0.01040251,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168)))",3,12,alpha_218,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_lag_17(ts_argmax_10(TA_SAR(v_trix_8_obv, ta_rocp_14(ts_range_10(ta_beta_10(trend_slope_24, trend_slope_24))))))",6,9,alpha_219,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.3092506690165967,inf,-2.0295894227782028,,0.287384808462059,,-0.8576015985206092,,-111.94989227007211,0.0,-22.38997845401442,0.0,-0.00619749,,-0.00619749,
nan,"TS_CORR_20(ta_rsi_24(sub(trend_slope_24, trend_slope_24)), close_macd)",3,6,alpha_220,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,tanh(c),1,2,alpha_221,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_10(TA_BOP(v_trix_8_obv, ta_rocr_25(ta_trix_8(up_ratio_24)), trades, ts_skew_10(ts_kurt_10(trades))))",4,10,alpha_222,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rocp_25(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv)))))",5,10,alpha_224,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,ta_dema_8(ts_prod_17(ta_mom_25(tanh(v_trix_8_obv)))),4,5,alpha_225,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.029766342519979644,inf,0.05573897749139919,,-1.8957475662373071,,-1.3106588477143941,,-60.784941878374894,0.0,-23.346335828101356,0.0,-0.0012974899999999999,,-0.0012974899999999999,
nan,"ta_dema_8(ts_argrange_10(ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168))))",4,8,alpha_226,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_14(ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy))), tanh(trades), h)",4,8,alpha_227,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,ts_range_20(tanh(c)),2,3,alpha_228,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trix_8(TA_SAR(v_trix_8_obv, trades))",2,4,alpha_229,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.109279559264616,inf,0.6501486379471212,,0.46054881739402603,,-0.06303192940182267,,-110.55482695175627,0.0,-22.110965390351254,0.0,0.017502510000000002,,0.017502510000000002,
nan,"ta_trima_8(TA_BOP(ta_beta_5(mul(ts_skew_20(trend_slope_24), ts_lag_8(obv_lr_slope_20)), TS_CORR_40(ta_dx_25(c_ta_tsf_5, trend_slope_72, donchian_pos_200), TA_SAR(v_trix_8_obv, vol))), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",5,25,alpha_230,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(ta_dx_14(h, TS_CORR_20(vol, trades), o)))))",6,13,alpha_231,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_10(TA_BOP(v_trix_8_obv, ta_rocr_25(ta_trix_8(up_ratio_24)), trades, ts_skew_10(ta_lr_intercept_10(trend_slope_24))))",4,10,alpha_232,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(TA_BOP(ts_sma_21(o), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",5,13,alpha_233,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv)",1,5,alpha_234,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(ts_argmin_20(ta_trima_8(ts_rank_20(h))), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), neg(c))))",6,14,alpha_235,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_argmin_20(ts_wma_21(ta_rocp_25(ta_dx_14(vol_ccy, donchian_pos_50, h_ta_lr_angle_10))))",4,7,alpha_236,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.6393065820157188,inf,1.5044092718642483,,1.7233871846430147,,2.336479950774785,,-22.580346837855963,0.0,-4.516069367571193,0.0,0.02710251,,0.02710251,
nan,"ts_std_40(ta_tsf_5(ta_minus_di_25(max(close_macd, close_macd), TA_BOP(vol_ccy, v_trix_8_obv, donchian_pos_200, v_trix_8_obv), ts_argrange_10(donchian_pos_200))))",4,13,alpha_237,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_lag_17(ts_prod_17(ta_rocp_25(ta_dx_14(vol_ccy, donchian_pos_50, h_ta_lr_angle_10))))",4,7,alpha_239,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.14294316575515406,inf,0.37354088752748343,,1.1834462831956798,,1.27828158207469,,-33.5189519880586,0.0,-6.703790397611721,0.0,-0.0026974900000000003,,-0.0026974900000000003,
nan,"neg(ta_rsi_6(ta_rocp_25(ta_dx_14(vol_ccy, donchian_pos_50, h_ta_lr_angle_10))))",4,7,alpha_240,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.3536388947536063,inf,0.954376941944281,,1.505565936357143,,-0.20937503786284242,,-13.190573191651227,0.0,-2.6381146383302454,0.0,0.01150251,,0.01150251,
nan,"ta_minus_di_25(ta_lr_angle_20(close_macd), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol))",2,8,alpha_241,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_14(ta_dema_8(h), tanh(trades), h)",2,6,alpha_242,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(TA_BOP(ta_beta_5(mul(ts_skew_20(trend_slope_24), ts_lag_8(obv_lr_slope_20)), TS_CORR_40(ta_dx_25(c_ta_tsf_5, trend_slope_72, donchian_pos_200), sin(donchian_pos_50))), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",5,24,alpha_243,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_rank_5(TA_SAR(v_trix_8_obv, ta_tema_8(obv_lr_slope_20)))",3,5,alpha_244,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.23556443155583398,inf,0.5332530398009029,,0.8257987243578957,,-0.3268209788374958,,-88.15030708625463,0.0,-34.834141827356675,0.0,0.00180251,,0.00180251,
nan,"ta_minus_di_25(mul(ts_skew_20(trend_slope_24), ts_lag_8(obv_lr_slope_20)), div(ori_ta_macd, ori_ta_macd), ts_sum_3(vol))",3,11,alpha_245,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rocp_14(ts_range_10(ta_lr_slope_10(ta_beta_20(ori_trix_21, ori_trix_21))))",4,6,alpha_246,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.23869837620966095,inf,-1.0396085246183648,,-0.1048511642767944,,-1.6810448632811505,,-42.29060350908017,0.0,-8.458120701816034,0.0,0.00300251,,0.00300251,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv)))))",5,10,alpha_247,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ts_max_5(TA_BOP(vol_ccy, trend_slope_168, c_ta_tsf_5, trend_slope_168))), ts_sum_3(vol))",4,13,alpha_248,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trix_8(ts_rank_5(TA_SAR(v_trix_8_obv, vol)))",3,5,alpha_250,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.237090091730072,inf,-2.0251431311097603,,-0.33423081344757277,,-1.5709039782321237,,-161.3892768542411,0.0,-32.27785537084822,0.0,2.5099999999999997e-06,,2.5099999999999997e-06,
nan,"ta_trix_8(ts_prod_17(ts_min_20(ta_dema_8(div(trend_slope_168, trend_slope_168)))))",5,7,alpha_251,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.019797918275044436,inf,0.12463400793025217,,0.978444315192575,,0.4009194908881659,,-135.83264343472337,0.0,-27.166528686944673,0.0,0.01090251,,0.01090251,
nan,"ta_dema_8(ts_prod_17(ts_min_20(ta_rocp_25(ta_dx_14(vol_ccy, donchian_pos_50, h_ta_lr_angle_10)))))",5,8,alpha_252,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.7886703914226842,inf,1.3541259281605784,,-0.6907790845833852,,0.3751972020106432,,-27.82620009627731,0.0,-5.565240019255462,0.0,0.00470251,,0.00470251,
nan,"ts_argmax_20(ta_mom_25(sqrt(ta_beta_5(donchian_pos_200, donchian_pos_200))))",4,6,alpha_253,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.26329753145509854,inf,-2.2783042975830963,,-0.7441000542382756,,0.13351745911157398,,-36.9755943392028,0.0,-7.39511886784056,0.0,0.008502510000000001,,0.008502510000000001,
nan,"ts_sum_17(tanh(ts_max_5(TA_BOP(ta_dema_8(div(trend_slope_168, trend_slope_168)), trend_slope_168, c_ta_tsf_5, trend_slope_168))))",6,11,alpha_254,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(c)), ts_skew_10(ts_rank_5(TA_SAR(v_trix_8_obv, vol))))))",6,11,alpha_256,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_lr_slope_10(ts_range_10(ta_beta_10(trend_slope_24, trend_slope_24)))",3,5,alpha_257,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.010377341428510673,inf,-0.031225847250978885,,2.0367104962590683,,2.9429322602262666,,-8.826305337470478,0.0,-1.7652610674940956,0.0,0.00980251,,0.00980251,
nan,tanh(o),1,2,alpha_258,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ta_rocp_25(ta_dx_14(vol_ccy, donchian_pos_50, h_ta_lr_angle_10)), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv)))))",5,12,alpha_259,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.07911536501651477,inf,0.38182745862714573,,1.8195079043707643,,0.5228031490204321,,-46.20878837401055,0.0,-9.24175767480211,0.0,0.00020251,,0.00020251,
nan,"ta_trima_8(TA_BOP(ta_beta_5(mul(ts_skew_20(trend_slope_24), ts_lag_8(obv_lr_slope_20)), TS_CORR_40(ta_dx_25(c_ta_tsf_5, trend_slope_72, donchian_pos_200), ta_willr_25(h_ta_lr_angle_10, h_ta_lr_angle_10, v_trix_8_obv))), ta_rsi_12(ts_mean_return_10(sub(trend_slope_168, trend_slope_168))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",5,27,alpha_261,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_trima_8(TA_BOP(ta_beta_5(mul(ts_skew_20(trend_slope_24), ts_lag_8(obv_lr_slope_20)), TS_CORR_40(ta_dx_25(c_ta_tsf_5, trend_slope_72, donchian_pos_200), ta_willr_25(h_ta_lr_angle_10, h_ta_lr_angle_10, v_trix_8_obv))), ts_argmax_10(ts_prod_3(ts_argmax_20(v_trix_8_obv))), c_ta_tsf_5, ta_ema_21(ts_rank_5(ts_wma_55(vol_ccy)))))",5,26,alpha_262,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_std_40(sqrt(TA_SAR(obv_lr_slope_20, o)))",3,5,alpha_263,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.2982098907878862,inf,-2.656160308137712,,-0.8797139342126697,,-0.5729005405024099,,-148.74342240834147,0.0,-29.748684481668295,0.0,-0.01519749,,-0.01519749,
nan,"ts_range_10(TA_BOP(v_trix_8_obv, ta_rocr_25(ta_trix_8(up_ratio_24)), trades, ts_skew_10(ta_lr_intercept_20(ori_ta_macd))))",4,10,alpha_264,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(tanh(c), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv)))))",5,9,alpha_265,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rsi_12(ts_mean_return_10(sqrt(TA_SAR(obv_lr_slope_20, o))))",4,6,alpha_266,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.27891858656349494,inf,-2.5629331073622743,,-0.3526450382449306,,-0.16950396478795746,,-220.86451358996544,0.0,-44.17290271799309,0.0,-0.009597489999999998,,-0.009597489999999998,
nan,"ts_range_20(ta_rocp_14(ta_beta_5(ts_range_20(tanh(v_trix_8_obv)), ts_skew_10(TS_CORR_40(obv_lr_slope_20, v_trix_8_obv)))))",5,10,alpha_267,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.24601419679919811,inf,-1.6360319307655795,,-1.8565953587583002,,-0.8637386620869716,,-157.6208822685174,0.0,-39.11038351526726,0.0,0.00550351,,0.00550351,
nan,"ta_minus_di_14(ts_kurt_10(trades), ta_mom_25(sqrt(TA_SAR(obv_lr_slope_20, o))), h)",4,9,alpha_268,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.25555546529402046,inf,-2.1527125592705563,,1.4638481320066652,,-0.3456357386664713,,-147.74008779615573,0.0,-29.54801755923115,0.0,-0.00749749,,-0.00749749,
nan,ta_trix_8(tanh(vol)),2,3,alpha_269,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ts_argmax_20(ta_mom_25(sqrt(ta_lr_slope_10(ta_beta_20(ori_trix_21, ori_trix_21)))))",5,7,alpha_270,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.3030411222450375,inf,-1.7809980148958715,,2.425748436678082,,-0.23358749629350306,,-68.61218626975699,0.0,-13.722437253951398,0.0,-0.00789749,,-0.00789749,
nan,"ta_trix_8(tanh(ta_lr_slope_10(ta_beta_20(ori_trix_21, ori_trix_21))))",4,6,alpha_271,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.3111830908096761,inf,-2.581392069898544,,-2.017389625807321,,-1.8159704536344292,,-168.46174685371713,0.0,-33.69234937074343,0.0,-0.00279749,,-0.00279749,
nan,"ta_rocp_25(ta_rsi_12(ts_mean_return_10(sub(trend_slope_168, trend_slope_168))))",4,6,alpha_272,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.036432127530830284,inf,-0.16548878135914166,,-1.3194431837482736,,-1.0360462019454573,,-43.974500227714266,0.0,-8.794900045542853,0.0,0.02740251,,0.02740251,
nan,"ta_rsi_12(ts_min_20(ta_dema_8(div(trend_slope_168, trend_slope_168))))",4,6,alpha_273,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,-0.010049367909630649,inf,-0.03716639842706485,,0.4209890969192457,,-0.83563003363531,,-52.02212415418879,0.0,-10.404424830837758,0.0,-0.00629749,,-0.00629749,
nan,"ta_dema_8(ts_argrange_10(cos(ta_mom_25(TA_SAR(v_trix_8_obv, vol)))))",5,7,alpha_274,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.001240602874826723,inf,0.004910477485897127,,1.756781028215906,,-1.7595193174658113,,-45.543928580124046,0.0,-9.108785716024808,0.0,-0.014397489999999999,,-0.014397489999999999,
nan,"sin(ts_std_40(ta_tsf_5(ta_minus_di_25(ta_minus_dm_25(close_macd, h), ta_mfi_14(o, ori_trix_8, donchian_pos_200, v_trix_8_obv), neg(c)))))",5,14,alpha_275,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_dema_8(TA_BOP(v_trix_8_obv, ta_rocr_25(ta_trix_8(up_ratio_24)), trades, ts_skew_10(ta_lr_intercept_10(trend_slope_24))))",4,10,alpha_276,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_minus_di_25(ts_sum_17(up_ratio_24), div(ori_ta_macd, ori_ta_macd), vol_ccy)",2,7,alpha_278,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
nan,"ta_rocp_14(ts_argmax_20(ta_mom_25(sqrt(TA_SAR(obv_lr_slope_20, o)))))",5,7,alpha_280,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213093745,,,,,0.02224860834203609,inf,0.06571242888750321,,-2.089401783238703,,0.44529610907306966,,-53.543182426603636,0.0,-11.271267635544154,0.0,-0.01449749,,-0.01449749,
